TR:CASP8,TR:CDK2,TR:DUSP6,TR:EIF2AK2,TR:ERBB2,TR:FN1,TR:HSPB1,TR:ITGAL,TR:KDR,TR:LYN,TR:MDM4,TR:NR4A1,TR:SMAD6,TR:SPP1,TR:STK11,TR:VASP,TR:YAP1,TR:ACTBi,TR:AKT1i,TR:BADi,TR:BAXi,TR:BCL2i,TR:BCL2L11i,TR:BIDi,TR:BIRC2i,TR:BIRC5i,TR:BRAFi,TR:CASP9i,TR:CBLi,TR:CCND1i,TR:CCND3i,TR:CCNE1i,TR:CCNE2i,TR:CDK4i,TR:CDKN1Ai,TR:CDKN2Ai,TR:CREB1i,TR:CTNNA1i,TR:CTNNB1i,TR:EGFRi,TR:EGLN1i,TR:ERBB3i,TR:FOXO3i,TR:GAB2i,TR:HIF1Ai,TR:IGF1Ri,TR:ITGA2i,TR:ITGB3i,TR:KITi,TR:LCKi,TR:LEF1i,TR:MAP2K1i,TR:MAPK1i,TR:MAPK14i,TR:MAPK9i,TR:MDM2i,TR:MTORi,TR:MYCi,TR:PIK3CAi,TR:PRKCAi,TR:CDKN1Bi,TR:PTENi,TR:PTK2i,TR:PTPN11i,TR:RELAi,TR:RPS6KB1i,TR:SFNi,TR:SMAD2i,TR:SMAD3i,TR:SMAD4i,TR:SMAD5i,TR:SOCS2i,TR:SRCi,TR:STAT1i,TR:STAT3i,TR:TP53i,TR:XIAPi,TR:YWHAEi,TR:YWHAZi,DA:ARC,DA:BAK1,DA:BCL2L1,DA:CASP3,DA:CAV1,DA:CCNB1,DA:CD44,DA:CD74,DA:EIF2S1,DA:GAPDH,DA:JUNB,DA:MAPT,DA:MCL1,DA:PDK1,DA:PIM1,DA:PIM2,DA:PPARG,DA:PTGS2,DA:RPS6,DA:SMAD1,DA:STMN1,DA:TSC2,DA:VHL,DV:ARC,DV:BAK1,DV:BCL2L1,DV:CASP3,DV:CAV1,DV:CCNB1,DV:CD44,DV:CD74,DV:EIF2S1,DV:GAPDH,DV:JUNB,DV:MAPT,DV:MCL1,DV:PDK1,DV:PIM1,DV:PIM2,DV:PPARG,DV:PTGS2,DV:RPS6,DV:SMAD1,DV:STMN1,DV:TSC2,DV:VHL,N,"resp,simple"
0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,374000964627778","0,453453902406743","0,398199378807848","0,405838441894905","0,30454109051784","0,423699688944893","0,353055758858928","0,224868224565819","0,322492908262988","0,42104149493793","0,453017241041536","0,359306251065394","0,222617355835525","0,290162123000555","0,420614103410528","0,370546908727257","0,406469845117936","0,372713214160526","0,351057564458666","0,268519478233531","0,349679168812857","0,530301759865104","0,373918094266996",107,RESISTANT
1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,250113139833322","0,551809852717839","0,255698224135684","0,313888785772994","0,421617230519217","0,130682485559843","0,296982848383141","0,412430321501734","0,455971843063018","0,374491128041126","0,53119961439348","0,41596273203987","0,176571722441751","0,209792443688591","0,571049986580344","0,239872921076246","0,34109364286454","0,45505617362262","0,280953156639506","0,424887868045225","0,39148461207794","0,337747809666647","0,344146562857941",108,RESISTANT
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,298555894566561","0,307188330670923","0,325788185632482","0,384111529199895","0,312961261430323","0,348454460289614","0,250702867477455","0,272059867080757","0,368931109966244","0,330779305099766","0,31425251250571","0,290829644984297","0,225511824556534","0,264105312842381","0,351451597459611","0,429244624354981","0,293755824230864","0,400862178408664","0,412743014731094","0,263073995217632","0,377470236549593","0,37802048721305","0,301899027518327",111,RESISTANT
1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,45634546906284","0,260341663582121","0,332460906819555","0,381345729765878","0,396726486143762","0,26201955640787","0,38947373108131","0,209733234182939","0,265029051020064","0,228602445636813","0,35216392890001","0,423920229598932","0,349074491079917","0,393303403293972","0,489490110537718","0,457045992097337","0,451903584920976","0,349537342836683","0,305545289942135","0,411434956388078","0,432580467857572","0,338373902825617","0,354415493291848",112,RESISTANT
0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,175597637725093","0,405847649960552","0,242754488782367","0,228025873678344","0,33895243878191","0,29624163567123","0,164982199157312","0,357857409625257","0,367898509844448","0,27566827922789","0,42632017194129","0,00602417028053","0,224062771373928","0,20976931670547","0,42110976856003","0,286446547978165","0,374954360912037","0,349692041060206","0,330850239719259","0,287166490328266","0,219188424924086","0,386352123124041","0,353256983559802",113,RESISTANT
1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,235734719345293","0,31606328426838","0,275609249240604","0,294187589093265","0,313254362292835","0,414119645744817","0,359565045522176","0,276263740421024","0,2579949884645","0,314580378939561","0,365062133266641","0,160760087977594","0,240356625284986","0,200176544203726","0,277513926056952","0,409161907438915","0,501387013196384","0,353028651920185","0,312540910256424","0,233384181572249","0,34250585107332","0,375255621832046","0,300784854474074",115,RESISTANT
1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,429875470067559","0,324823785429905","0,230291749363512","0,397956618128693","0,32417810704022","0,314097021948331","0,216901741945291","0,167924378619377","0,378252041932099","0,266711158401834","0,432694330893453","0,137054853676928","0,303846685491553","0,28043126775932","0,355341828130216","0,357310790361888","0,49970265324938","0,274003606201507","0,311853055977961","0,314323213528323","0,469313177031133","0,422625772503934","0,278351358271436",116,RESISTANT
1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,288274077836042","0,27461885823521","0,329462262810305","0,419217896309262","0,354749572845192","0,332463884259881","0,194493542556457","0,224538983645697","0,333625064690001","0,373382193588095","0,454628128581465","0,188670748731146","0,266884215667581","0,220835029928702","0,348462814249247","0,294365525913501","0,333776147569738","0,548855352720769","0,342895520105442","0,271847525063938","0,356806442544589","0,400190210613565","0,279772874340234",117,RESISTANT
1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,380203753006319","0,298650244067573","0,401852302924061","0,491300936713408","0,322379279827505","0,128265389289856","0,361452354549886","0,24544089571731","0,251071330595975","0,323504161978548","0,250742500115049","0,279213099279699","0,285995537297414","0,254066700903844","0,337389115469289","0,373232692142509","0,408341682115553","0,481113091491813","0,376544442719368","0,46453407756263","0,393614980610409","0,361037290359116","0,314375725103392",118,RESISTANT
1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,303919108440951","0,379219579134494","0,403041825513084","0,394413536617481","0,258224512841981","0,296258917603259","0,231108182612274","0,31242370884795","0,413588296246749","0,287221776967366","0,37090160847372","0,343025881659664","0,417764372673336","0,41723725913969","0,471456357376817","0,509628845323594","0,432446836950551","0,274292541122909","0,295157178937646","0,241474502874697","0,467085846838176","0,286087825347774","0,404010987077935",121,RESISTANT
0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,301671889620091","0,292907911265871","0,385510667802626","0,234284436071623","0,255586176353838","0,335660086781265","0,347802423827718","0,334880134229","0,416539595353302","0,367230462016847","0,347149794063198","0,436073430071069","0,416104301895742","0,260747374531522","0,260502742958788","0,302390255107627","0,301245700865741","0,364504545988626","0,358086977600056","0,368443825871383","0,289540458035611","0,267210767380281","0,319091981659117",124,RESISTANT
0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,286210127976895","0,375497579138639","0,334492145979392","0,313397925471581","0,344225019296964","0,254184165457253","0,309886434621179","0,274466726901315","0,401896917363562","0,275907358665524","0,313034748555674","0,31799358203511","0,281739333572976","0,275974494743296","0,213920896011247","0,179287461451157","0,229503287417699","0,372778690864186","0,393397853369869","0,293163336129474","0,333912893956672","0,350576569081715","0,347659980798974",125,RESISTANT
1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,185153506156903","0,291562918524351","0,374280837551272","0,261290648397667","0,263396459598196","0,401760447613315","0,42920357586384","0,278537615600679","0,361409454120522","0,277410733213632","0,391322088191689","0,327172226071629","0,409806724809456","0,40729907178207","0,43694458397432","0,440611481644031","0,517860987027112","0,249963479608759","0,221798412674703","0,29599360473426","0,420482807914795","0,384919103384554","0,449442146722598",129,RESISTANT
0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,414981054030841","0,251858139857801","0,402734391168326","0,364607425176566","0,368601156547764","0,23028622276239","0,131411223863864","0,209652289686265","0,294091991326349","0,230870451123414","0,52427566293995","0,273955919767907","0,474879775959402","0,493879398251423","0,259968607357982","0,450358360181695","0,241120150791752","0,339695255897403","0,498473423873872","0,241735280619165","0,486965577097332","0,382701872158949","0,330692665522312",130,RESISTANT
1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,245575109780264","0,330920397838193","0,369943375786281","0,37976045782423","0,460202736593401","0,354772852140168","0,294393965525231","0,245236788464389","0,336717916815611","0,323691261260077","0,269800318135713","0,32034036374873","0,242193272222805","0,186975122612906","0,310199729181314","0,388809130675347","0,326793476216236","0,347250822762442","0,415245913309336","0,183852978553585","0,313784929826741","0,404854346855058","0,279152287266001",131,RESISTANT
1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,444111213818462","0,284668766896556","0,35614969857593","0,262552284406284","0,419903889394829","0,27718904787913","0,354661603270801","0,188676952707468","0,274806723090093","0,403096872868697","0,44942604671273","0,124482147216739","0,350965472205977","0,31950147464793","0,353015592349324","0,275552946817458","0,441751660543881","0,373288429473059","0,274101604831438","0,315967072905459","0,258977068550067","0,365933537826592","0,301234870890683",133,RESISTANT
1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,435251955924292","0,496471112593421","0,331366709709343","0,468200027687575","0,343190571139519","0,432175908947771","0,268594445549135","0,22637953014613","0,345223399427151","0,379236485415979","0,31130739239901","0,277735880669003","0,395123219214216","0,478434628857823","0,28010711824766","0,361374727128906","0,345737536458993","0,265421427099942","0,336265381901281","0,333253721806986","0,295755538293119","0,523751313320127","0,471656720724041",144,RESISTANT
1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,423316718623868","0,431292161329394","0,296021019641777","0,285655379542107","0,341705115980891","0,404394635443172","0,263132228745485","0,459773961882565","0,271234186740616","0,634154385028423","0,366856251634568","0,192377955521635","0,153096163380895","0,22466592175123","0,280527109715814","0,055372750269093","0,216421549606397","0,452945128736962","0,303731678667226","0,330503472566028","0,248182478904283","0,38087572303146","0,297019475481883",145,RESISTANT
1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,200560433078973","0,321854336347547","0,314280120200342","0,317615107924388","0,411079150317871","0,296283389078588","0,275612970622878","0,185088205626547","0,402507148012117","0,236151039495612","0,368885080230707","0,138561083347569","0,358651349222774","0,292976277323204","0,354884866248383","0,401866569282049","0,443736213889879","0,260424155727812","0,412878440821773","0,27449124030143","0,302506107452307","0,331973571768238","0,335761567063976",147,RESISTANT
0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,584122220956961","0,27813877797465","0,402540373739585","0,407597324041168","0,543389464376279","0,301971290573727","0,264204828123749","0,291008102407794","0,292538496923015","0,311443431305179","0,338299543976921","0,341918469433174","0,338799018929856","0,185636274082588","0,439719021809803","0,36959653024708","0,35519692569986","0,464877404764864","0,291123556355505","0,499324336468107","0,355535688006503","0,393246114969341","0,274492271026756",148,RESISTANT
1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,153351983184903","0,281778090361648","0,191845188385987","0,300561210605351","0,479728994521107","0,365071118774116","0,255661424208701","0,205196979800674","0,282751776792838","0,274201533562557","0,389005543168994","0,375150535014215","0,176531928126125","0,221100371453738","0,366193577538721","0,398087604763635","0,390622619409459","0,254536700390627","0,304887622067153","0,261232505632516","0,253070685956004","0,346548761668107","0,321206551237362",150,RESISTANT
0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,242990420404481","0,305713686420495","0,341151648816626","0,222631860027472","0,268291729972852","0,471980387208645","0,343375892854719","0,286609609750501","0,460424474445388","0,522398533384101","0,333483259564717","0,225239002467741","0,383587070196521","0,331566753491575","0,338885920537222","0,389585837290252","0,398360335532216","0,223603713252791","0,118362585448161","0,249443590184062","0,286343891682905","0,285341480752143","0,375056354884879",153,RESISTANT
0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,296726413756605","0,704796692424463","0,373735367651452","0,691646808660954","0,279315877892753","0,360750250192739","0,439889449298743","0,486082133099147","0,114224124474847","0,407989369517347","0,110366359198953","0,233904542427785","0,164913910370928","0,248394651883932","0,152882580791816","0,170689376353362","0,127306445665087","0,311988948593387","0,432153562813791","0,363392545005099","0,219965351086608","0,705045588506154","0,375295588418402",154,RESISTANT
1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,286526883896428","0,257381519906736","0,222294784524456","0,409475305807496","0,242195137764283","0,460754325616452","0,319949442102122","0,316577017551152","0,392216011825362","0,335993109517794","0,460730589608912","0,226578670426923","0,181287620406753","0,210118943887325","0,377139900790444","0,484099558580751","0,543976063940761","0,352246044614644","0,120371316795986","0,382051228692671","0,326779888571474","0,405838880098121","0,186048950679092",156,RESISTANT
1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,140198836201211","0,322516319130431","0,362159984393133","0,341282024754617","0,204396464144359","0,515320738147569","0,248588215387663","0,309258894276575","0,514018925817163","0,32087908632254","0,507659802587413","0,310643349726503","0,207105603010516","0,287834350274845","0,431900021332","0,572377055918308","0,491493762519307","0,41122822682899","0,391966364554086","0,304080891507312","0,374415427041765","0,410483999992566","0,370615514179579",158,RESISTANT
1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,286807618285074","0,370148740225273","0,439874765699932","0,262866898593661","0,348706510653946","0,273862023522894","0,22191502223008","0,279065042901208","0,435099679080169","0,274863617812344","0,400994354324904","0,345227421307559","0,261968154167101","0,446163670488117","0,477717804552184","0,400375580943677","0,408733814340359","0,280978719274294","0,298640097042821","0,350701051353703","0,378872868178316","0,362701270400006","0,442957288494872",160,RESISTANT
1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,32738103904728","0,314693020470039","0,399152461436727","0,337318989351455","0,459247020619649","0,336846979258975","0,290985291979109","0,212762388063235","0,332578595826672","0,322889191264619","0,362406414940596","0,284248416726176","0,394541790224679","0,354842493781418","0,33009520119412","0,361759412798092","0,368058740578704","0,347549705788867","0,335041174468433","0,239395557545391","0,330000471024972","0,297373236046237","0,351080469552627",161,RESISTANT
0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,32596485155189","0,275280436823016","0,312008578090431","0,338613396047509","0,346401613139637","0,329921697139496","0,180102242015933","0,271638559330423","0,303092664645995","0,274372270135292","0,408840393167665","0,273489770002305","0,299103379866669","0,254752615714944","0,388428967865462","0,415356460384545","0,3620914316813","0,296833970903254","0,334525232775254","0,353285647848245","0,419504046354448","0,262813296082138","0,243324861224598",162,RESISTANT
1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,519981142079582","0,430001018857043","0,426763675632289","0,461321326569969","0,344941526044649","0,305996390047563","0,259390677304049","0,189279559735083","0,241135651477883","0,384471759115547","0,484006235121978","0,313199286058179","0,319060738550323","0,389290986848437","0,440005146544015","0,373508827069917","0,390856801452268","0,343354461706894","0,46830053165798","0,308896516161646","0,362537179574876","0,547692301731577","0,474249585879117",163,RESISTANT
0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,22828851807931","0,572204764337417","0,483894496981437","0,430746061219758","0,301370904779259","0,481195340785951","0,353838907507119","0,224107276318376","0,165960920465404","0,57152048169392","0,332782063392099","0,36186360715319","0,334671496088627","0,401958168360991","0,483620504232194","0,454439050918343","0,406978499814987","0,275435354928662","0,434720647905002","0,366503285299605","0,434939079385495","0,478639929294615","0,531983273163735",165,RESISTANT
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,250916234309988","0,354562213986796","0,315330832387231","0,263929506938598","0,23052500705399","0,335300298079386","0,324015704356742","0,259938931968581","0,335795412631565","0,219200490676814","0,37791014273714","0,241228433705509","0,36942256134024","0,351997637023611","0,392043192282072","0,401016584831216","0,400559954891107","0,184262122763858","0,36972878934388","0,282108521678089","0,288565789159501","0,36639531715625","0,34929061580516",175,RESISTANT
1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,262839801578604","0,330568735743184","0,377512640348646","0,407891498222804","0,44892590642682","0,100176080332728","0,387927541848946","0,249867334032072","0,216011978343117","0,40083530127573","0,380067646975891","0,344095762393955","0,365717283758923","0,312809887307125","0,475475975853887","0,27964885836999","0,339409121462509","0,444505880931796","0,310500022820687","0,372588539770437","0,368252933065727","0,413620237024124","0,34124025484495",179,RESISTANT
